AÑO;MES;PROVINCIA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES;ESTANCIA_MEDIA
2023;3;Málaga;Europa;Bulgaria;762,0;5029,0;6,6
2023;3;Málaga;Europa;Bélgica;18205,0;140179,0;7,7
2023;3;Málaga;Europa;Chipre;75,0;450,0;6,0
2023;3;Málaga;Europa;Croacia;495,0;2624,0;5,3
2023;3;Málaga;Europa;Dinamarca;13717,0;119338,0;8,7
2023;3;Málaga;Europa;Eslovenia;211,0;1329,0;6,3
2023;3;Málaga;Europa;Estonia;1429,0;11575,0;8,1
2023;3;Málaga;Europa;Finlandia;11002,0;122122,0;11,1
2023;3;Málaga;Europa;Francia;22063,0;200773,0;9,1
2023;3;Málaga;Europa;Georgia;80,0;680,0;8,5
2023;3;Málaga;Europa;Grecia;345,0;2105,0;6,1
2023;3;Málaga;Europa;Hungría;1844,0;10695,0;5,8
2023;3;Málaga;Europa;Irlanda;22333,0;158564,0;7,1
2023;3;Málaga;Europa;Islandia;112,0;1131,0;10,1
2023;3;Málaga;Europa;Italia;10420,0;66688,0;6,4
2023;3;Málaga;Europa;Letonia;2013,0;20935,0;10,4
2023;3;Málaga;Europa;Liechtenstein;516,0;5263,0;10,2
2023;3;Málaga;Europa;Lituania;1355,0;10434,0;7,7
2023;3;Málaga;Europa;Luxemburgo;1670,0;16533,0;9,9
2023;3;Málaga;Europa;Macedonia del Norte;56,0;291,0;5,2
2023;3;Málaga;Europa;Malta;180,0;1638,0;9,1
2023;3;Málaga;Europa;Moldavia;37,0;340,0;9,2
2023;3;Málaga;Europa;Montenegro;30,0;237,0;7,9
2023;3;Málaga;Europa;Noruega;9845,0;89590,0;9,1
2023;3;Málaga;Europa;Países Bajos;27010,0;221482,0;8,2
2023;3;Málaga;Europa;Polonia;8830,0;60044,0;6,8
2023;3;Málaga;Europa;Portugal;2773,0;17193,0;6,2
2023;3;Málaga;Europa;Reino Unido;105562,0;746738,0;6,25
2023;3;Málaga;Europa;República Checa;2716,0;19284,0;7,1
2023;3;Málaga;Europa;República Eslovaca;543,0;3910,0;7,2
2023;3;Málaga;Europa;Rumanía;1424,0;12246,0;8,6
2023;3;Málaga;Europa;Rusia;1059,0;10908,0;10,3
2023;3;Málaga;Europa;Serbia;174,0;853,0;4,9
2023;3;Málaga;Europa;Suecia;21946,0;182152,0;8,3
2023;3;Málaga;Europa;Suiza;8451,0;56622,0;6,7
2023;3;Málaga;Europa;Turquía;430,0;1849,0;4,3
2023;3;Málaga;Oceanía;Australia;157,0;1272,0;8,1
2023;3;Málaga;Total;Total;369618,0;2908101,0;7,9
2023;3;Málaga;Total;Total América;23507,0;195822,0;8,3
2023;3;Málaga;Total;Total América del Norte;18893,0;152668,0;8,1
2023;3;Málaga;Total;Total Asia;5166,0;33783,0;6,5
2023;3;Málaga;Total;Total Centroamérica y Caribe;217,0;1721,0;7,9
2023;3;Málaga;Total;Total Europa;329836,0;2627278,0;8,0
2023;3;Málaga;Total;Total Oceanía;184,0;1470,0;8,0
2023;3;Málaga;Total;Total Sudamérica;4397,0;41433,0;9,4
2023;3;Málaga;Total;Total África;10925,0;49748,0;4,6
2023;3;Málaga;África;Argelia;162,0;972,0;6,0
2023;3;Málaga;África;Egipto;87,0;383,0;4,4
2023;3;Málaga;África;Ghana;34,0;218,0;6,4
2023;3;Málaga;África;Kenia;34,0;258,0;7,6
2023;3;Málaga;África;Marruecos;10168,0;44739,0;4,4
2023;3;Málaga;África;Nigeria;134,0;1126,0;8,4
2023;3;Málaga;África;Senegal;90,0;630,0;7,0
2023;3;Málaga;África;Sudáfrica;67,0;395,0;5,9
2023;3;Málaga;África;Túnez;45,0;288,0;6,4
2023;4;Málaga;América;Argentina;1997,0;17574,0;8,8
2023;4;Málaga;América;Brasil;573,0;3839,0;6,7
2023;4;Málaga;América;Canadá;5826,0;44860,0;7,7
2023;4;Málaga;América;Chile;223,0;1360,0;6,1
2023;4;Málaga;América;Colombia;948,0;9575,0;10,1
2023;4;Málaga;América;Costa Rica;47,0;465,0;9,9
2023;4;Málaga;América;Ecuador;88,0;686,0;7,8
2023;4;Málaga;América;Estados Unidos de América;17714,0;111598,0;6,3
2023;4;Málaga;América;Guatemala;35,0;308,0;8,8
2023;4;Málaga;América;Honduras;55,0;440,0;8,0
2023;4;Málaga;América;México;955,0;6303,0;6,6
2023;4;Málaga;América;Panamá;67,0;476,0;7,1
2023;4;Málaga;América;Paraguay;424,0;3095,0;7,3
2023;4;Málaga;América;Perú;124,0;1463,0;11,8
2023;4;Málaga;América;Uruguay;132,0;1201,0;9,1
2023;4;Málaga;América;Venezuela;135,0;1647,0;12,2
2023;4;Málaga;Asia;Arabia Saudí;206,0;1195,0;5,8
2023;4;Málaga;Asia;China;1081,0;7675,0;7,1
2023;4;Málaga;Asia;Corea;804,0;4663,0;5,8
2023;4;Málaga;Asia;Emiratos Árabes Unidos;656,0;4658,0;7,1
2023;4;Málaga;Asia;Filipinas;882,0;4322,0;4,9
2023;4;Málaga;Asia;India;743,0;3789,0;5,1
2023;4;Málaga;Asia;Indonesia;396,0;1663,0;4,2
2023;4;Málaga;Asia;Irán;274,0;2713,0;9,9
2023;4;Málaga;Asia;Israel;445,0;2893,0;6,5
2023;4;Málaga;Asia;Japón;280,0;2100,0;7,5
2023;4;Málaga;Asia;Jordania;35,0;259,0;7,4
2023;4;Málaga;Asia;Kazajstán;124,0;1550,0;12,5
2023;4;Málaga;Asia;Kuwait;55,0;429,0;7,8
2023;4;Málaga;Asia;Líbano;76,0;365,0;4,8
2023;4;Málaga;Asia;Malasia;57,0;308,0;5,4
2023;4;Málaga;Asia;Otros países de Asia;36,0;205,0;5,7
2023;4;Málaga;Asia;Qatar;67,0;503,0;7,5
2023;4;Málaga;Asia;Singapur;140,0;1232,0;8,8
2023;4;Málaga;Asia;Sri Lanka;31,0;198,0;6,4
2023;4;Málaga;Asia;Tailandia;376,0;1579,0;4,2
2023;4;Málaga;Asia;Vietnam;32,0;237,0;7,4
2023;4;Málaga;Europa;Albania;71,0;518,0;7,3
2023;4;Málaga;Europa;Alemania;37991,0;349517,0;9,2
2023;4;Málaga;Europa;Andorra;127,0;978,0;7,7
2023;4;Málaga;Europa;Armenia;30,0;207,0;6,9
2023;4;Málaga;Europa;Austria;5883,0;47064,0;8,0
2023;4;Málaga;Europa;Belarús;200,0;1880,0;9,4
2023;4;Málaga;Europa;Bosnia y Herzegovina;40,0;244,0;6,1
2023;4;Málaga;Europa;Bulgaria;1342,0;8589,0;6,4
2023;4;Málaga;Europa;Bélgica;27230,0;185164,0;6,8
2023;4;Málaga;Europa;Chipre;112,0;717,0;6,4
2023;4;Málaga;Europa;Croacia;576,0;3053,0;5,3
2023;4;Málaga;Europa;Dinamarca;18877,0;149128,0;7,9
2023;4;Málaga;Europa;Eslovenia;283,0;1755,0;6,2
2023;4;Málaga;Europa;Estonia;1961,0;16865,0;8,6
2023;4;Málaga;Europa;Finlandia;14520,0;146652,0;10,1
2023;4;Málaga;Europa;Francia;31101,0;258138,0;8,3
2023;4;Málaga;Europa;Georgia;121,0;811,0;6,7
2023;4;Málaga;Europa;Grecia;436,0;2660,0;6,1
2023;4;Málaga;Europa;Hungría;2695,0;16709,0;6,2
2023;4;Málaga;Europa;Irlanda;43423,0;290934,0;6,7
2023;4;Málaga;Europa;Islandia;287,0;2440,0;8,5
2023;4;Málaga;Europa;Italia;11414,0;63918,0;5,6
2023;4;Málaga;Europa;Letonia;1848,0;19774,0;10,7
2023;4;Málaga;Europa;Liechtenstein;404,0;3838,0;9,5
2023;4;Málaga;Europa;Lituania;1528,0;11154,0;7,3
2023;4;Málaga;Europa;Luxemburgo;2278,0;18907,0;8,3
2023;4;Málaga;Europa;Macedonia del Norte;91,0;573,0;6,3
2023;4;Málaga;Europa;Malta;254,0;2286,0;9,0
2023;4;Málaga;Europa;Moldavia;74,0;525,0;7,1
2023;4;Málaga;Europa;Noruega;13505,0;114793,0;8,5
2023;4;Málaga;Europa;Países Bajos;29801,0;226488,0;7,6
2023;4;Málaga;Europa;Polonia;10367,0;71532,0;6,9
2023;4;Málaga;Europa;Portugal;6813,0;33384,0;4,9
2023;4;Málaga;Europa;Reino Unido;174766,0;1133168,0;5,9
2023;4;Málaga;Europa;República Checa;3037,0;21563,0;7,1
2023;4;Málaga;Europa;República Eslovaca;850,0;5610,0;6,6
2023;4;Málaga;Europa;Rumanía;2128,0;15534,0;7,3
2023;4;Málaga;Europa;Rusia;1102,0;11351,0;10,3
2023;4;Málaga;Europa;Serbia;338,0;1589,0;4,7
2023;4;Málaga;Europa;Suecia;29354,0;234832,0;8,0
2023;4;Málaga;Europa;Suiza;11011,0;73774,0;6,7
2023;4;Málaga;Europa;Turquía;501,0;2705,0;5,4
2023;4;Málaga;Oceanía;Australia;418,0;2926,0;7,0
2023;4;Málaga;Oceanía;Nueva Zelanda;51,0;388,0;7,6
2023;4;Málaga;Total;Total;533241,0;3841819,0;7,2
2023;4;Málaga;Total;Total América;29435,0;205582,0;7,0
2023;4;Málaga;Total;Total América del Norte;24495,0;162761,0;6,6
2023;4;Málaga;Total;Total Asia;6962,0;43567,0;6,3
2023;4;Málaga;Total;Total Centroamérica y Caribe;289,0;2328,0;8,1
2023;4;Málaga;Total;Total Europa;488800,0;3551525,0;7,3
2023;4;Málaga;Total;Total Oceanía;471,0;3352,0;7,1
2023;4;Málaga;Total;Total Sudamérica;4651,0;40493,0;8,7
2023;4;Málaga;Total;Total África;7573,0;37793,0;5,0
2023;4;Málaga;África;Argelia;102,0;541,0;5,3
2023;4;Málaga;África;Egipto;129,0;658,0;5,1
2023;4;Málaga;África;Ghana;45,0;464,0;10,3
2023;4;Málaga;África;Kenia;52,0;244,0;4,7
2023;4;Málaga;África;Marruecos;6690,0;32112,0;4,8
2023;4;Málaga;África;Nigeria;173,0;1055,0;6,1
2023;4;Málaga;África;Senegal;112,0;784,0;7,0
2023;4;Málaga;África;Sudáfrica;80,0;600,0;7,5
2023;4;Málaga;África;Túnez;59,0;407,0;6,9
2023;5;Málaga;América;Argentina;2348,0;21836,0;9,3
2023;5;Málaga;América;Brasil;1119,0;6378,0;5,7
2023;5;Málaga;América;Canadá;5057,0;31859,0;6,3
2023;5;Málaga;América;Chile;299,0;2392,0;8,0
2023;5;Málaga;América;Colombia;1036,0;9842,0;9,5
2023;5;Málaga;América;Costa Rica;42,0;298,0;7,1
2023;5;Málaga;América;Ecuador;81,0;721,0;8,9
2023;5;Málaga;América;Estados Unidos de América;19411,0;122289,0;6,3
2023;5;Málaga;América;Guatemala;50,0;435,0;8,7
2023;5;Málaga;América;Honduras;75,0;690,0;9,2
2023;5;Málaga;América;Jamaica;70,0;224,0;3,2
2023;5;Málaga;América;México;1208,0;7731,0;6,4
2023;5;Málaga;América;Nicaragua;32,0;166,0;5,2
2023;5;Málaga;América;Panamá;72,0;605,0;8,4
2023;5;Málaga;América;Paraguay;353,0;2824,0;8,0
2023;5;Málaga;América;Perú;122,0;1122,0;9,2
2023;5;Málaga;América;República Dominicana;33,0;201,0;6,1
2023;5;Málaga;América;Uruguay;195,0;1892,0;9,7
2023;5;Málaga;América;Venezuela;130,0;1794,0;13,8
2023;5;Málaga;Asia;Arabia Saudí;436,0;2965,0;6,8
2023;5;Málaga;Asia;Azerbaiyán;33,0;208,0;6,3
2023;5;Málaga;Asia;Bahréin;55,0;424,0;7,7
2023;5;Málaga;Asia;China;1212,0;7999,0;6,6
2023;5;Málaga;Asia;Corea;883,0;5121,0;5,8
2023;5;Málaga;Asia;Emiratos Árabes Unidos;772,0;6022,0;7,8
2023;5;Málaga;Asia;Filipinas;1433,0;6305,0;4,4
2023;5;Málaga;Asia;India;838,0;4860,0;5,8
2023;5;Málaga;Asia;Indonesia;606,0;2666,0;4,4
2023;5;Málaga;Asia;Iraq;31,0;152,0;4,9
2023;5;Málaga;Asia;Irán;180,0;1800,0;10,0
2023;5;Málaga;Asia;Israel;927,0;3801,0;4,1
2023;5;Málaga;Asia;Japón;343,0;2367,0;6,9
2023;5;Málaga;Asia;Jordania;62,0;372,0;6,0
2023;5;Málaga;Asia;Kazajstán;162,0;1345,0;8,3
2023;5;Málaga;Asia;Kuwait;121,0;1029,0;8,5
2023;5;Málaga;Asia;Líbano;93,0;642,0;6,9
2023;5;Málaga;Asia;Malasia;98,0;608,0;6,2
2023;5;Málaga;Asia;Omán;37,0;322,0;8,7
2023;5;Málaga;Asia;Otros países de Asia;66,0;416,0;6,3
2023;5;Málaga;Asia;Pakistán;34,0;228,0;6,7
2023;5;Málaga;Asia;Qatar;137,0;1082,0;7,9
2023;5;Málaga;Asia;Singapur;147,0;970,0;6,6
2023;5;Málaga;Asia;Sri Lanka;35,0;189,0;5,4
2023;5;Málaga;Asia;Tailandia;353,0;1377,0;3,9
2023;5;Málaga;Asia;Uzbekistán;30,0;225,0;7,5
2023;5;Málaga;Asia;Vietnam;44,0;141,0;3,2
2023;5;Málaga;Europa;Albania;92,0;543,0;5,9
2023;5;Málaga;Europa;Alemania;35215,0;299328,0;8,5
2023;5;Málaga;Europa;Andorra;132,0;1069,0;8,1
2023;5;Málaga;Europa;Armenia;40,0;320,0;8,0
2023;5;Málaga;Europa;Austria;6113,0;49515,0;8,1
2023;5;Málaga;Europa;Belarús;284,0;2329,0;8,2
2023;5;Málaga;Europa;Bosnia y Herzegovina;132,0;792,0;6,0
2023;5;Málaga;Europa;Bulgaria;1433,0;9171,0;6,4
2023;5;Málaga;Europa;Bélgica;27721,0;194047,0;7,0
2023;5;Málaga;Europa;Chipre;89,0;614,0;6,9
2023;5;Málaga;Europa;Croacia;474,0;2607,0;5,5
2023;5;Málaga;Europa;Dinamarca;17367,0;128516,0;7,4
2023;5;Málaga;Europa;Eslovenia;604,0;3684,0;6,1
2023;5;Málaga;Europa;Estonia;2364,0;19858,0;8,4
2023;5;Málaga;Europa;Finlandia;12145,0;110520,0;9,1
2023;5;Málaga;Europa;Francia;41453,0;294316,0;7,1
2023;5;Málaga;Europa;Georgia;124,0;744,0;6,0
2023;5;Málaga;Europa;Grecia;560,0;3696,0;6,6
2023;5;Málaga;Europa;Hungría;2450,0;15435,0;6,3
2023;5;Málaga;Europa;Irlanda;51655,0;351254,0;6,8
2023;5;Málaga;Europa;Islandia;491,0;4174,0;8,5
2023;5;Málaga;Europa;Italia;13284,0;71734,0;5,4
2023;5;Málaga;Europa;Letonia;1998,0;22178,0;11,1
2023;5;Málaga;Europa;Liechtenstein;551,0;5841,0;10,6
2023;5;Málaga;Europa;Lituania;1852,0;12038,0;6,5
2023;5;Málaga;Europa;Luxemburgo;2085,0;18140,0;8,7
2023;5;Málaga;Europa;Macedonia del Norte;63,0;485,0;7,7
2023;5;Málaga;Europa;Malta;241,0;1928,0;8,0
2023;5;Málaga;Europa;Moldavia;57,0;445,0;7,8
2023;5;Málaga;Europa;Montenegro;31,0;202,0;6,5
2023;5;Málaga;Europa;Noruega;13178,0;94882,0;7,2
2023;5;Málaga;Europa;Países Bajos;41487,0;319450,0;7,7
2023;5;Málaga;Europa;Polonia;14469,0;94049,0;6,5
2023;5;Málaga;Europa;Portugal;5907,0;30716,0;5,2
2023;5;Málaga;Europa;Reino Unido;203655,0;1302554,0;6,25
2023;5;Málaga;Europa;República Checa;3651,0;23732,0;6,5
2023;5;Málaga;Europa;República Eslovaca;1096,0;6905,0;6,3
2023;5;Málaga;Europa;Rumanía;2637,0;18459,0;7,0
2023;5;Málaga;Europa;Rusia;1283,0;13600,0;10,6
2023;5;Málaga;Europa;Serbia;289,0;1561,0;5,4
2023;5;Málaga;Europa;Suecia;27234,0;196085,0;7,2
2023;5;Málaga;Europa;Suiza;10932,0;72151,0;6,6
2023;5;Málaga;Europa;Turquía;503,0;2113,0;4,2
2023;5;Málaga;Oceanía;Australia;629,0;4466,0;7,1
2023;5;Málaga;Oceanía;Nueva Zelanda;118,0;814,0;6,9
2023;5;Málaga;Total;Total;601448,0;4131325,0;6,9
2023;5;Málaga;Total;Total América;31761,0;213470,0;6,7
2023;5;Málaga;Total;Total América del Norte;25676,0;161879,0;6,3
2023;5;Málaga;Total;Total Asia;9198,0;53854,0;5,9
2023;5;Málaga;Total;Total Centroamérica y Caribe;395,0;2752,0;7,0
2023;5;Málaga;Total;Total Europa;547424,0;3801789,0;6,9
2023;5;Málaga;Total;Total Oceanía;750,0;5310,0;7,1
2023;5;Málaga;Total;Total Sudamérica;5690,0;48839,0;8,6
2023;5;Málaga;Total;Total África;12315,0;56902,0;4,6
2023;5;Málaga;África;Argelia;193,0;1255,0;6,5
2023;5;Málaga;África;Egipto;125,0;625,0;5,0
2023;5;Málaga;África;Ghana;48,0;331,0;6,9
2023;5;Málaga;África;Kenia;101,0;576,0;5,7
2023;5;Málaga;África;Marruecos;11058,0;48655,0;4,4
2023;5;Málaga;África;Mauricio;42,0;244,0;5,8
2023;5;Málaga;África;Nigeria;177,0;1381,0;7,8
2023;5;Málaga;África;Senegal;139,0;987,0;7,1
2023;5;Málaga;África;Sudáfrica;187,0;1403,0;7,5
2023;5;Málaga;África;Túnez;142,0;781,0;5,5
2023;6;Málaga;América;Argentina;2307,0;22839,0;9,9
2023;6;Málaga;América;Brasil;796,0;5970,0;7,5
2023;6;Málaga;América;Canadá;4206,0;30283,0;7,2
2023;6;Málaga;América;Chile;364,0;3021,0;8,3
2023;6;Málaga;América;Colombia;1055,0;10656,0;10,1
2023;6;Málaga;América;Costa Rica;41,0;328,0;8,0
2023;6;Málaga;América;Ecuador;77,0;608,0;7,9
2023;6;Málaga;América;Estados Unidos de América;20069,0;140483,0;7,0
2023;6;Málaga;América;Guatemala;32,0;243,0;7,6
2023;6;Málaga;América;Honduras;41,0;312,0;7,6
2023;6;Málaga;América;México;1023,0;7263,0;7,1
2023;6;Málaga;América;Nicaragua;48,0;370,0;7,7
2023;6;Málaga;América;Panamá;84,0;689,0;8,2
2023;6;Málaga;América;Paraguay;383,0;2719,0;7,1
2023;6;Málaga;América;Perú;121,0;1210,0;10,0
2023;6;Málaga;América;Uruguay;228,0;2029,0;8,9
2023;6;Málaga;América;Venezuela;142,0;2016,0;14,2
2023;6;Málaga;Asia;Arabia Saudí;768,0;4224,0;5,5
2023;6;Málaga;Asia;Bahréin;66,0;422,0;6,4
2023;6;Málaga;Asia;China;1220,0;8662,0;7,1
2023;6;Málaga;Asia;Corea;692,0;4083,0;5,9
2023;6;Málaga;Asia;Emiratos Árabes Unidos;960,0;5760,0;6,0
2023;6;Málaga;Asia;Filipinas;643,0;3537,0;5,5
2023;6;Málaga;Asia;India;843,0;4974,0;5,9
2023;6;Málaga;Asia;Indonesia;217,0;1107,0;5,1
2023;6;Málaga;Asia;Iraq;31,0;152,0;4,9
2023;6;Málaga;Asia;Irán;234,0;1942,0;8,3
2023;6;Málaga;Asia;Israel;431,0;2414,0;5,6
2023;6;Málaga;Asia;Japón;359,0;2441,0;6,8
2023;6;Málaga;Asia;Jordania;50,0;405,0;8,1
2023;6;Málaga;Asia;Kazajstán;127,0;1105,0;8,7
2023;6;Málaga;Asia;Kuwait;477,0;3482,0;7,3
2023;6;Málaga;Asia;Líbano;73,0;489,0;6,7
2023;6;Málaga;Asia;Malasia;71,0;462,0;6,5
2023;6;Málaga;Asia;Omán;49,0;221,0;4,5
2023;6;Málaga;Asia;Otros países de Asia;68,0;367,0;5,4
2023;6;Málaga;Asia;Pakistán;36,0;310,0;8,6
2023;6;Málaga;Asia;Qatar;294,0;1382,0;4,7
2023;6;Málaga;Asia;Singapur;188,0;1354,0;7,2
2023;6;Málaga;Asia;Tailandia;287,0;1378,0;4,8
2023;6;Málaga;Asia;Uzbekistán;39,0;273,0;7,0
2023;6;Málaga;Asia;Vietnam;40,0;232,0;5,8
2023;6;Málaga;Europa;Albania;89,0;507,0;5,7
2023;6;Málaga;Europa;Alemania;43129,0;375222,0;8,7
2023;6;Málaga;Europa;Andorra;120,0;1092,0;9,1
2023;6;Málaga;Europa;Armenia;67,0;328,0;4,9
2023;6;Málaga;Europa;Austria;5836,0;47272,0;8,1
2023;6;Málaga;Europa;Belarús;270,0;2106,0;7,8
2023;6;Málaga;Europa;Bosnia y Herzegovina;77,0;462,0;6,0
2023;6;Málaga;Europa;Bulgaria;1206,0;8201,0;6,8
2023;6;Málaga;Europa;Bélgica;23064,0;179899,0;7,8
2023;6;Málaga;Europa;Chipre;100,0;660,0;6,6
2023;6;Málaga;Europa;Croacia;447,0;2593,0;5,8
2023;6;Málaga;Europa;Dinamarca;14223,0;113784,0;8,0
2023;6;Málaga;Europa;Eslovenia;193,0;1351,0;7,0
2023;6;Málaga;Europa;Estonia;2545,0;17306,0;6,8
2023;6;Málaga;Europa;Finlandia;11196,0;94046,0;8,4
2023;6;Málaga;Europa;Francia;31981,0;233461,0;7,3
2023;6;Málaga;Europa;Georgia;121,0;944,0;7,8
2023;6;Málaga;Europa;Grecia;649,0;4348,0;6,7
2023;6;Málaga;Europa;Hungría;2691,0;18837,0;7,0
2023;6;Málaga;Europa;Irlanda;58311,0;454826,0;7,8
2023;6;Málaga;Europa;Islandia;425,0;3825,0;9,0
2023;6;Málaga;Europa;Italia;12563,0;72865,0;5,8
2023;6;Málaga;Europa;Letonia;1980,0;20592,0;10,4
2023;6;Málaga;Europa;Liechtenstein;486,0;4714,0;9,7
2023;6;Málaga;Europa;Lituania;1684,0;11620,0;6,9
2023;6;Málaga;Europa;Luxemburgo;2566,0;23094,0;9,0
2023;6;Málaga;Europa;Macedonia del Norte;64,0;416,0;6,5
2023;6;Málaga;Europa;Malta;237,0;1730,0;7,3
2023;6;Málaga;Europa;Moldavia;95,0;713,0;7,5
2023;6;Málaga;Europa;Noruega;20031,0;132205,0;6,6
2023;6;Málaga;Europa;Países Bajos;36348,0;290784,0;8,0
2023;6;Málaga;Europa;Polonia;12934,0;84071,0;6,5
2023;6;Málaga;Europa;Portugal;7801,0;41345,0;5,3
2023;6;Málaga;Europa;Reino Unido;212238,0;1418788,0;6,05
2023;6;Málaga;Europa;República Checa;2941,0;21469,0;7,3
2023;6;Málaga;Europa;República Eslovaca;973,0;7103,0;7,3
2023;6;Málaga;Europa;Rumanía;2891,0;21393,0;7,4
2023;6;Málaga;Europa;Rusia;1255,0;11923,0;9,5
2023;6;Málaga;Europa;Serbia;303,0;1757,0;5,8
2023;6;Málaga;Europa;Suecia;25156,0;181123,0;7,2
2023;6;Málaga;Europa;Suiza;10003,0;64019,0;6,4
2023;6;Málaga;Europa;Turquía;461,0;2213,0;4,8
2023;6;Málaga;Oceanía;Australia;846,0;6345,0;7,5
2023;6;Málaga;Oceanía;Nueva Zelanda;182,0;1456,0;8,0
2023;6;Málaga;Total;Total;598973,0;4308601,0;7,2
2023;6;Málaga;Total;Total América;31097,0;231675,0;7,5
2023;6;Málaga;Total;Total América del Norte;25298,0;178029,0;7,0
2023;6;Málaga;Total;Total Asia;8329,0;51565,0;6,2
2023;6;Málaga;Total;Total Centroamérica y Caribe;302,0;2426,0;8,0
2023;6;Málaga;Total;Total Europa;549770,0;3975137,0;7,2
2023;6;Málaga;Total;Total Oceanía;1031,0;7839,0;7,6
2023;6;Málaga;Total;Total Sudamérica;5497,0;51220,0;9,3
2023;6;Málaga;Total;Total África;8746,0;42385,0;4,8
2023;6;Málaga;África;Argelia;166,0;1029,0;6,2
2023;6;Málaga;África;Egipto;162,0;859,0;5,3
2023;6;Málaga;África;Ghana;78,0;593,0;7,6
2023;6;Málaga;África;Kenia;36,0;252,0;7,0
2023;6;Málaga;África;Marruecos;7628,0;35089,0;4,6
2023;6;Málaga;África;Nigeria;157,0;1193,0;7,6
2023;6;Málaga;África;Senegal;100,0;720,0;7,2
2023;6;Málaga;África;Sudáfrica;186,0;1302,0;7,0
2023;6;Málaga;África;Túnez;90,0;504,0;5,6
2023;7;Málaga;América;Argentina;2149,0;19771,0;9,2
2023;7;Málaga;América;Brasil;978,0;7433,0;7,6
2023;7;Málaga;América;Canadá;4101,0;27887,0;6,8
2023;7;Málaga;América;Chile;344,0;2614,0;7,6
2023;7;Málaga;América;Colombia;1509,0;12827,0;8,5
2023;7;Málaga;América;Costa Rica;66,0;581,0;8,8
2023;7;Málaga;América;Cuba;50,0;260,0;5,2
2023;7;Málaga;América;Ecuador;149,0;1028,0;6,9
2023;7;Málaga;América;Estados Unidos de América;19246,0;163591,0;8,5
2023;7;Málaga;América;Guatemala;62,0;564,0;9,1
2023;7;Málaga;América;Honduras;64,0;486,0;7,6
2023;7;Málaga;América;México;1222,0;8921,0;7,3
2023;7;Málaga;América;Nicaragua;53,0;456,0;8,6
2023;7;Málaga;América;Panamá;99,0;743,0;7,5
2023;7;Málaga;América;Paraguay;422,0;3123,0;7,4
2023;7;Málaga;América;Perú;113,0;848,0;7,5
2023;7;Málaga;América;República Dominicana;59,0;478,0;8,1
2023;7;Málaga;América;Uruguay;305,0;2959,0;9,7
2023;7;Málaga;América;Venezuela;282,0;2735,0;9,7
2023;7;Málaga;Asia;Arabia Saudí;3953,0;28462,0;7,2
2023;7;Málaga;Asia;Azerbaiyán;106,0;625,0;5,9
2023;7;Málaga;Asia;Bahréin;618,0;3955,0;6,4
2023;7;Málaga;Asia;China;1566,0;10179,0;6,5
2023;7;Málaga;Asia;Corea;482,0;2796,0;5,8
2023;7;Málaga;Asia;Emiratos Árabes Unidos;2922,0;20162,0;6,9
2023;7;Málaga;Asia;Filipinas;703,0;4218,0;6,0
2023;7;Málaga;Asia;India;763,0;4578,0;6,0
2023;7;Málaga;Asia;Indonesia;171,0;1077,0;6,3
2023;7;Málaga;Asia;Iraq;94,0;376,0;4,0
2023;7;Málaga;Asia;Irán;314,0;2795,0;8,9
2023;7;Málaga;Asia;Israel;887,0;5943,0;6,7
2023;7;Málaga;Asia;Japón;233,0;2027,0;8,7
2023;7;Málaga;Asia;Jordania;255,0;1913,0;7,5
2023;7;Málaga;Asia;Kazajstán;173,0;1332,0;7,7
2023;7;Málaga;Asia;Kuwait;1361,0;13882,0;10,2
2023;7;Málaga;Asia;Líbano;200,0;1400,0;7,0
2023;7;Málaga;Asia;Omán;83,0;606,0;7,3
2023;7;Málaga;Asia;Otros países de Asia;70,0;322,0;4,6
2023;7;Málaga;Asia;Qatar;1432,0;10024,0;7,0
2023;7;Málaga;Asia;Singapur;269,0;1991,0;7,4
2023;7;Málaga;Asia;Sri Lanka;30,0;219,0;7,3
2023;7;Málaga;Asia;Tailandia;499,0;2146,0;4,3
2023;7;Málaga;Asia;Uzbekistán;46,0;368,0;8,0
2023;7;Málaga;Asia;Vietnam;85,0;434,0;5,1
2023;7;Málaga;Europa;Albania;120,0;780,0;6,5
2023;7;Málaga;Europa;Alemania;38584,0;335681,0;8,7
2023;7;Málaga;Europa;Andorra;165,0;1584,0;9,6
2023;7;Málaga;Europa;Armenia;93,0;670,0;7,2
2023;7;Málaga;Europa;Austria;7524,0;57182,0;7,6
2023;7;Málaga;Europa;Belarús;405,0;3483,0;8,6
2023;7;Málaga;Europa;Bosnia y Herzegovina;94,0;743,0;7,9
2023;7;Málaga;Europa;Bulgaria;1140,0;8550,0;7,5
2023;7;Málaga;Europa;Bélgica;37325,0;291135,0;7,8
2023;7;Málaga;Europa;Chipre;112,0;750,0;6,7
2023;7;Málaga;Europa;Croacia;426,0;2897,0;6,8
2023;7;Málaga;Europa;Dinamarca;31997,0;265575,0;8,3
2023;7;Málaga;Europa;Eslovenia;407,0;2971,0;7,3
2023;7;Málaga;Europa;Estonia;2181,0;18320,0;8,4
2023;7;Málaga;Europa;Finlandia;13858,0;127494,0;9,2
2023;7;Málaga;Europa;Francia;46810,0;360437,0;7,7
2023;7;Málaga;Europa;Georgia;148,0;1214,0;8,2
